time,date,lat,lon,alt_m,speed_km_h,bearing,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
21:38:39,30/10/2020,50.73146400,-3.51788690,70.40,0.2778,264.71,800,-2120,16536,-294,-71,-130
21:38:41,30/10/2020,50.73146400,-3.51788850,70.40,0.3519,283.41,776,-2228,16384,-271,-44,-114
21:38:43,30/10/2020,50.73146400,-3.51789160,70.40,0.5741,293.53,720,-2092,16648,-308,-73,-122
21:38:45,30/10/2020,50.73146400,-3.51789690,70.40,0.8704,304.81,740,-2164,16452,-279,-48,-132
21:38:47,30/10/2020,50.73146800,-3.51790170,70.40,1.1297,324.24,704,-2088,16512,-300,-59,-99
21:38:49,30/10/2020,50.73148700,-3.51790000,70.30,1.1482,327.72,768,-2152,16444,-283,-90,-129
21:38:51,30/10/2020,50.73149100,-3.51789520,70.30,0.9260,332.43,772,-2116,16520,-300,-88,-121
21:38:53,30/10/2020,50.73149500,-3.51788470,70.20,0.7223,352.28,824,-2092,16484,-319,-56,-121
21:38:55,30/10/2020,50.73150300,-3.51787850,70.20,0.6297,4.66,776,-2164,16384,-278,-48,-121
21:38:57,30/10/2020,50.73150600,-3.51787690,70.20,0.6112,6.40,788,-2116,16440,-285,-95,-93
21:38:59,30/10/2020,50.73150600,-3.51787690,70.20,0.7593,357.93,772,-2104,16556,-294,-74,-119
21:39:01,30/10/2020,50.73151400,-3.51787690,70.20,1.0371,350.26,748,-2180,16428,-302,-58,-113
21:39:03,30/10/2020,50.73152500,-3.51787850,70.20,1.3520,338.41,764,-2232,16532,-277,-36,-110
21:39:05,30/10/2020,50.73154400,-3.51787850,70.20,1.5001,342.99,704,-2180,16496,-292,-35,-109
21:39:07,30/10/2020,50.73155200,-3.51787690,70.20,1.4631,347.90,720,-2088,16540,-271,-65,-109
21:39:09,30/10/2020,50.73156400,-3.51786490,70.30,1.3705,349.99,788,-2192,16500,-299,-107,-117
21:39:11,30/10/2020,50.73156400,-3.51786160,70.30,1.0927,345.09,772,-2172,16368,-274,-70,-120
21:39:13,30/10/2020,50.73156700,-3.51785990,70.30,0.9075,342.49,696,-2072,16536,-303,-58,-124
21:39:15,30/10/2020,50.73157500,-3.51785330,70.30,0.9075,348.09,684,-2112,16600,-292,-52,-112
21:39:17,30/10/2020,50.73158300,-3.51785330,70.30,0.7778,6.93,752,-2080,16412,-295,-43,-106
21:39:19,30/10/2020,50.73158600,-3.51785330,70.30,0.6852,5.98,752,-2176,16592,-288,-61,-138
21:39:21,30/10/2020,50.73158600,-3.51785160,70.30,0.9630,16.29,772,-2132,16460,-294,-73,-126
21:39:23,30/10/2020,50.73159800,-3.51784850,70.30,1.2223,14.64,820,-2092,16420,-286,-53,-99
21:39:25,30/10/2020,50.73160600,-3.51784010,70.30,1.2038,16.36,780,-2284,16396,-271,-64,-135
21:39:27,30/10/2020,50.73160600,-3.51783010,70.30,1.1112,29.32,768,-2120,16584,-271,-76,-144
21:39:29,30/10/2020,50.73160600,-3.51782490,70.30,1.0001,25.04,752,-2156,16480,-272,-51,-97
21:39:31,30/10/2020,50.73160600,-3.51782490,70.20,0.7964,24.76,744,-2176,16456,-294,-34,-135
21:39:33,30/10/2020,50.73160900,-3.51782320,70.20,0.6482,16.26,796,-2164,16584,-273,-44,-96
21:39:35,30/10/2020,50.73161300,-3.51782010,70.20,0.6852,33.88,844,-2140,16600,-280,-75,-127
21:39:37,30/10/2020,50.73161700,-3.51781850,70.20,0.5186,40.96,728,-2144,16528,-300,-54,-76
21:39:39,30/10/2020,50.73162100,-3.51781540,70.20,0.4445,42.57,752,-2044,16504,-288,-95,-113
21:39:41,30/10/2020,50.73162100,-3.51781320,70.20,0.4074,52.04,692,-2124,16444,-323,-47,-102
21:39:43,30/10/2020,50.73162100,-3.51781150,70.20,0.3334,61.72,768,-2152,16488,-280,-39,-111
21:39:45,30/10/2020,50.73162500,-3.51780840,70.20,0.2593,72.66,688,-2096,16492,-271,-101,-101
21:39:47,30/10/2020,50.73162500,-3.51780680,70.20,0.3148,96.82,800,-2056,16516,-285,-57,-123
21:39:49,30/10/2020,50.73162500,-3.51780490,70.20,0.4260,94.57,756,-2096,16464,-292,-68,-112
21:39:51,30/10/2020,50.73162500,-3.51780150,70.20,0.5000,96.52,724,-2200,16392,-281,-65,-118
21:39:53,30/10/2020,50.73162100,-3.51779680,70.20,0.7778,130.36,760,-2236,16576,-273,-53,-103
21:39:55,30/10/2020,50.73161700,-3.51779320,70.20,0.7038,157.50,728,-2128,16460,-270,-55,-104
21:39:57,30/10/2020,50.73161300,-3.51779170,70.20,0.7408,151.49,796,-2212,16372,-266,-72,-83
21:39:59,30/10/2020,50.73160900,-3.51778840,70.20,0.8704,163.22,784,-2076,16516,-273,-49,-118
21:40:01,30/10/2020,50.73160600,-3.51778840,70.20,0.9260,176.46,752,-2164,16504,-276,-53,-121
21:40:03,30/10/2020,50.73158600,-3.51780010,70.10,1.2038,189.38,760,-2136,16472,-282,-75,-121
21:40:05,30/10/2020,50.73158600,-3.51780840,69.90,1.0742,201.62,632,-2156,16492,-291,-81,-129
21:40:07,30/10/2020,50.73156700,-3.51781850,69.70,1.4816,206.32,760,-2136,16428,-272,-54,-116
21:40:09,30/10/2020,50.73154800,-3.51782850,69.60,1.7038,204.43,740,-2192,16540,-281,-83,-91
21:40:11,30/10/2020,50.73153300,-3.51783850,69.50,1.6853,198.54,724,-2164,16544,-275,-77,-100
21:40:13,30/10/2020,50.73152200,-3.51784320,69.50,1.6853,195.19,796,-2228,16624,-269,-67,-111
21:40:15,30/10/2020,50.73150600,-3.51785330,69.40,1.5927,197.59,768,-2088,16496,-266,-87,-133
21:40:17,30/10/2020,50.73149900,-3.51785990,69.40,1.6112,199.49,688,-2188,16560,-284,-49,-113
21:40:19,30/10/2020,50.73148700,-3.51786850,69.30,1.7038,197.99,756,-2100,16528,-301,-72,-109
21:40:21,30/10/2020,50.73148300,-3.51787850,69.30,1.7224,204.49,776,-2216,16644,-252,-57,-96
21:40:23,30/10/2020,50.73146800,-3.51788470,69.30,2.0187,203.42,744,-2148,16336,-270,-65,-134
21:40:25,30/10/2020,50.73146400,-3.51788330,69.30,1.8890,193.58,740,-2140,16508,-276,-33,-92
21:40:27,30/10/2020,50.73146400,-3.51788330,69.20,1.7779,192.22,688,-2116,16568,-289,-47,-106
21:40:29,30/10/2020,50.73146100,-3.51788330,69.20,1.8150,193.78,796,-2124,16400,-270,-62,-104
21:40:31,30/10/2020,50.73145300,-3.51788160,69.20,1.8705,192.43,840,-2212,16552,-272,-41,-105
21:40:33,30/10/2020,50.73145300,-3.51788330,69.20,1.8150,196.63,688,-2148,16396,-261,-69,-142
21:40:35,30/10/2020,50.73145700,-3.51788470,69.20,1.4260,200.52,748,-2080,16568,-280,-38,-101
21:40:37,30/10/2020,50.73146400,-3.51787850,69.20,1.1482,189.48,820,-2192,16680,-289,-80,-99
21:40:39,30/10/2020,50.73147600,-3.51787160,69.20,0.7408,174.11,804,-2116,16552,-252,-61,-118
21:40:41,30/10/2020,50.73147600,-3.51786490,69.20,0.7964,169.06,772,-2096,16460,-285,-64,-109
21:40:43,30/10/2020,50.73147200,-3.51786330,69.20,0.6112,152.97,724,-2148,16456,-282,-65,-128
21:40:45,30/10/2020,50.73147200,-3.51786160,69.20,0.5186,140.41,808,-2244,16508,-268,-81,-133
21:40:47,30/10/2020,50.73146800,-3.51785990,69.20,0.3704,147.32,732,-2052,16516,-299,-78,-104
21:40:49,30/10/2020,50.73146800,-3.51785850,69.20,0.5371,162.83,820,-2120,16392,-292,-55,-91
21:40:51,30/10/2020,50.73146400,-3.51785680,69.20,0.6667,160.28,828,-2056,16472,-292,-47,-114
21:40:53,30/10/2020,50.73146400,-3.51785520,69.20,0.7778,171.84,692,-2140,16532,-268,-79,-106
21:40:55,30/10/2020,50.73146100,-3.51785520,69.20,0.6852,168.46,792,-2132,16508,-283,-76,-122
21:40:57,30/10/2020,50.73145700,-3.51785330,69.20,0.8519,184.96,776,-2140,16536,-288,-72,-97
21:40:59,30/10/2020,50.73144900,-3.51785520,69.20,0.9445,184.62,776,-2164,16420,-287,-69,-137
21:41:01,30/10/2020,50.73144500,-3.51785520,69.20,0.7223,155.36,756,-2124,16472,-279,-54,-105
21:41:03,30/10/2020,50.73144500,-3.51785160,69.20,0.7964,151.39,784,-2152,16508,-255,-64,-122
21:41:05,30/10/2020,50.73143800,-3.51784850,69.20,0.6112,141.51,760,-2180,16464,-289,-82,-121
21:41:07,30/10/2020,50.73143800,-3.51784680,69.20,0.3889,99.95,756,-2080,16552,-294,-44,-120
21:41:09,30/10/2020,50.73143800,-3.51784320,69.20,0.6297,95.36,640,-2088,16660,-277,-72,-111
21:41:11,30/10/2020,50.73143800,-3.51783850,69.20,0.6482,102.05,692,-2172,16500,-285,-60,-112
21:41:13,30/10/2020,50.73143400,-3.51783160,69.20,1.3520,120.91,768,-2080,16484,-287,-70,-91
21:41:15,30/10/2020,50.73143400,-3.51782680,69.10,1.1853,120.48,768,-2132,16440,-288,-56,-125
21:41:17,30/10/2020,50.73143400,-3.51781680,69.00,1.2408,113.97,812,-2116,16424,-278,-75,-115
21:41:19,30/10/2020,50.73143400,-3.51780320,68.90,1.4631,103.44,708,-2088,16572,-290,-90,-121
21:41:21,30/10/2020,50.73144100,-3.51779320,68.80,1.2779,97.14,756,-2028,16504,-292,-81,-112
21:41:23,30/10/2020,50.73144100,-3.51778840,68.70,1.1482,97.01,708,-2108,16468,-316,-72,-104
21:41:25,30/10/2020,50.73144500,-3.51779010,68.60,0.9260,77.83,732,-2160,16516,-273,-45,-120
21:41:27,30/10/2020,50.73145300,-3.51778170,68.40,1.1853,65.59,728,-2116,16580,-274,-76,-124
21:41:29,30/10/2020,50.73145300,-3.51778320,68.30,1.2408,48.59,644,-2232,16436,-262,-68,-120
21:41:31,30/10/2020,50.73144900,-3.51779010,68.10,0.9816,34.94,724,-2184,16416,-274,-76,-106
21:41:33,30/10/2020,50.73144500,-3.51778320,68.00,1.1112,49.93,816,-2112,16392,-285,-62,-105
21:41:35,30/10/2020,50.73144900,-3.51777670,68.00,1.2038,54.68,772,-2216,16592,-295,-70,-109
21:41:37,30/10/2020,50.73145300,-3.51777670,67.90,1.3149,45.60,708,-2192,16488,-292,-41,-97
21:41:39,30/10/2020,50.73145300,-3.51776700,67.80,1.5557,53.01,712,-2132,16552,-269,-49,-118
21:41:41,30/10/2020,50.73146100,-3.51775840,67.80,1.7964,53.38,676,-2216,16548,-273,-67,-109
21:41:43,30/10/2020,50.73146400,-3.51775170,67.70,1.8150,51.57,748,-2200,16448,-287,-61,-130
21:41:45,30/10/2020,50.73146400,-3.51774330,67.60,1.8335,51.21,708,-2188,16448,-279,-76,-111
21:41:47,30/10/2020,50.73146400,-3.51774330,67.40,1.6483,45.05,864,-2128,16516,-286,-72,-109
21:41:49,30/10/2020,50.73146100,-3.51774170,67.30,1.5372,42.59,852,-2092,16412,-267,-30,-131
21:41:51,30/10/2020,50.73145700,-3.51773170,67.10,1.7779,48.81,792,-2096,16460,-276,-59,-101
21:41:53,30/10/2020,50.73145300,-3.51773330,67.00,1.8520,45.79,780,-2128,16428,-279,-49,-124
21:41:55,30/10/2020,50.73144900,-3.51773000,66.90,1.8520,44.52,720,-2028,16348,-280,-81,-103
21:41:57,30/10/2020,50.73144100,-3.51773170,66.70,1.6853,48.45,780,-2104,16620,-285,-84,-141
21:41:59,30/10/2020,50.73142600,-3.51774000,66.70,1.2223,52.51,776,-2068,16464,-299,-78,-112
21:42:01,30/10/2020,50.73141100,-3.51774330,66.60,1.0927,61.58,796,-2108,16500,-296,-65,-114
21:42:03,30/10/2020,50.73138800,-3.51774330,66.40,0.9445,76.70,804,-2208,16512,-285,-72,-133
21:42:05,30/10/2020,50.73136900,-3.51774000,66.20,1.0371,89.07,752,-2084,16496,-299,-79,-133
21:42:07,30/10/2020,50.73136500,-3.51773690,66.10,0.7964,98.70,784,-2136,16516,-290,-58,-112
21:42:09,30/10/2020,50.73136500,-3.51773170,66.10,0.5926,132.42,668,-2024,16492,-326,-82,-113
21:42:11,30/10/2020,50.73136100,-3.51772830,66.10,0.6667,121.60,744,-2116,16488,-268,-73,-119
21:42:13,30/10/2020,50.73135800,-3.51772330,66.00,0.9630,126.52,664,-2116,16460,-299,-57,-96
21:42:15,30/10/2020,50.73135400,-3.51771690,66.00,0.8519,132.88,748,-2208,16392,-273,-71,-114
21:42:17,30/10/2020,50.73135400,-3.51771330,66.00,0.5371,125.88,776,-2088,16524,-289,-86,-105
21:42:19,30/10/2020,50.73135000,-3.51771160,66.00,0.2222,145.98,700,-2052,16528,-272,-41,-119
21:42:21,30/10/2020,50.73135000,-3.51771160,66.00,0.5186,182.75,760,-2080,16324,-309,-49,-113
21:42:23,30/10/2020,50.73134600,-3.51771160,66.00,0.7408,174.41,780,-2152,16464,-297,-79,-126
